"agency_cd","site_no","Date","max_temp","max_temp_flag","min_temp","min_temp_flag","mean_temp","mean_temp_flag"
"USGS",15258000,2003-02-08,2.5,"A",2,"A",2,"A"
"USGS",15258000,2003-02-09,2.5,"A",2,"A",2.5,"A"
"USGS",15258000,2003-02-10,2.5,"A",2,"A",2,"A"
"USGS",15258000,2003-02-11,2.5,"A",2,"A",2.5,"A"
"USGS",15258000,2003-02-12,3,"A",2,"A",2.5,"A"
"USGS",15258000,2003-02-13,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-14,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-15,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-16,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-17,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-18,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-19,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-20,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-21,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-22,2,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-23,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-24,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-25,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-02-26,3,"A",2,"A",2,"A"
"USGS",15258000,2003-02-27,3.5,"A",1.5,"A",2.5,"A"
"USGS",15258000,2003-02-28,3,"A",2,"A",2,"A"
"USGS",15258000,2003-03-01,3,"A",1.5,"A",2.5,"A"
"USGS",15258000,2003-03-02,3,"A",2,"A",2.5,"A"
"USGS",15258000,2003-03-03,3.5,"A",1,"A",2.5,"A"
"USGS",15258000,2003-03-04,3,"A",0.5,"A",2,"A"
"USGS",15258000,2003-03-05,3,"A",0.5,"A",1.5,"A"
"USGS",15258000,2003-03-06,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-07,3,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-08,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-09,2,"A",0,"A",1,"A"
"USGS",15258000,2003-03-10,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2003-03-11,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2003-03-12,2,"A",0,"A",1,"A"
"USGS",15258000,2003-03-13,2,"A",0.5,"A",1,"A"
"USGS",15258000,2003-03-14,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-15,2,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-16,2,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-17,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-18,3,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-19,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-20,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-21,3,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-22,3,"A",1,"A",2,"A"
"USGS",15258000,2003-03-23,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-03-24,2,"A",1,"A",1.5,"A"
"USGS",15258000,2003-03-25,3.5,"A",1,"A",2,"A"
"USGS",15258000,2003-03-26,3.5,"A",2,"A",2.5,"A"
"USGS",15258000,2003-03-27,3,"A",1.5,"A",2,"A"
"USGS",15258000,2003-03-28,3.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-03-29,3.5,"A",0,"A",1.5,"A"
"USGS",15258000,2003-03-30,2,"A",0,"A",1,"A"
"USGS",15258000,2003-03-31,2.5,"A",0,"A",1,"A"
"USGS",15258000,2003-04-01,2.5,"A",0.5,"A",1.5,"A"
"USGS",15258000,2003-04-02,3,"A",0.5,"A",2,"A"
"USGS",15258000,2003-04-03,4,"A",0.5,"A",2,"A"
"USGS",15258000,2003-04-04,3.5,"A",1.5,"A",2,"A"
"USGS",15258000,2003-04-05,3.5,"A",1.5,"A",2.5,"A"
"USGS",15258000,2003-04-06,3,"A",1.5,"A",2,"A"
"USGS",15258000,2003-04-07,3,"A",1.5,"A",2,"A"
"USGS",15258000,2003-04-08,3,"A",1.5,"A",2.5,"A"
"USGS",15258000,2003-04-09,3,"A",2,"A",2.5,"A"
"USGS",15258000,2003-04-10,3,"A",2,"A",2.5,"A"
"USGS",15258000,2003-04-11,4,"A",2,"A",3,"A"
"USGS",15258000,2003-04-12,3,"A",2.5,"A",2.5,"A"
"USGS",15258000,2003-04-13,5,"A",2.5,"A",3,"A"
"USGS",15258000,2003-04-14,6,"A",2,"A",3.5,"A"
"USGS",15258000,2003-04-15,3,"A",2.5,"A",2.5,"A"
"USGS",15258000,2003-04-16,3.5,"A",2,"A",3,"A"
"USGS",15258000,2003-04-17,4,"A",2.5,"A",3,"A"
"USGS",15258000,2003-04-18,4.5,"A",2.5,"A",3,"A"
"USGS",15258000,2003-04-19,4.5,"A",2.5,"A",3.5,"A"
"USGS",15258000,2003-04-20,4,"A",3,"A",3,"A"
"USGS",15258000,2003-04-21,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2003-04-22,4,"A",3,"A",3.5,"A"
"USGS",15258000,2003-04-23,9,"A",3,"A",4.5,"A"
"USGS",15258000,2003-04-24,5.5,"A",3,"A",4,"A"
"USGS",15258000,2003-04-25,7,"A",3,"A",4.5,"A"
"USGS",15258000,2003-04-26,6.5,"A",3.5,"A",5,"A"
"USGS",15258000,2003-04-27,7.5,"A",3.5,"A",5,"A"
"USGS",15258000,2003-04-28,8,"A",3.5,"A",5.5,"A"
"USGS",15258000,2003-04-29,9.5,"A",3.5,"A",6,"A"
"USGS",15258000,2003-04-30,9,"A",3.5,"A",6,"A"
"USGS",15258000,2003-05-01,7.5,"A",4,"A",5,"A"
"USGS",15258000,2003-05-02,9.5,"A",3.5,"A",5.5,"A"
"USGS",15258000,2003-05-03,7.5,"A",3,"A",5.5,"A"
"USGS",15258000,2003-05-04,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2003-05-05,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2003-05-06,7,"A",4,"A",5,"A"
"USGS",15258000,2003-05-07,6,"A",4,"A",5,"A"
"USGS",15258000,2003-05-08,7,"A",5,"A",6,"A"
"USGS",15258000,2003-05-09,6,"A",5,"A",5.5,"A"
"USGS",15258000,2003-05-10,6,"A",4.5,"A",5,"A"
"USGS",15258000,2003-05-11,6.5,"A",4.5,"A",5,"A"
"USGS",15258000,2003-05-12,6,"A",4.5,"A",5.5,"A"
"USGS",15258000,2003-05-13,7,"A",4.5,"A",5.5,"A"
"USGS",15258000,2003-05-14,6.5,"A",4.5,"A",5.5,"A"
"USGS",15258000,2003-05-15,6.5,"A",4.5,"A",5,"A"
"USGS",15258000,2003-05-16,6,"A",4.5,"A",5,"A"
"USGS",15258000,2003-05-17,7,"A",4,"A",5.5,"A"
"USGS",15258000,2003-05-18,7.5,"A",4.5,"A",6,"A"
"USGS",15258000,2003-05-19,8,"A",5,"A",6.5,"A"
"USGS",15258000,2003-05-20,8,"A",5.5,"A",6.5,"A"
"USGS",15258000,2003-05-21,8,"A",5.5,"A",7,"A"
"USGS",15258000,2003-05-22,9,"A",6,"A",7,"A"
"USGS",15258000,2003-05-23,9,"A",6,"A",7.5,"A"
"USGS",15258000,2003-05-24,7.5,"A",5,"A",6,"A"
"USGS",15258000,2003-05-25,7.5,"A",5.5,"A",6.5,"A"
"USGS",15258000,2003-05-26,8.5,"A",5.5,"A",7,"A"
"USGS",15258000,2003-05-27,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2003-05-28,8,"A",6,"A",7,"A"
"USGS",15258000,2003-05-29,9,"A",6,"A",7,"A"
"USGS",15258000,2003-05-30,8,"A",6.5,"A",7.5,"A"
"USGS",15258000,2003-05-31,8,"A",6.5,"A",7,"A"
"USGS",15258000,2003-06-01,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2003-06-02,7,"A",6.5,"A",7,"A"
"USGS",15258000,2003-06-03,8,"A",6.5,"A",7,"A"
"USGS",15258000,2003-06-04,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-05,8,"A",7,"A",7.5,"A"
"USGS",15258000,2003-06-06,7.5,"A",7,"A",7,"A"
"USGS",15258000,2003-06-07,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2003-06-08,8,"A",7,"A",7.5,"A"
"USGS",15258000,2003-06-09,8,"A",7.5,"A",7.5,"A"
"USGS",15258000,2003-06-10,8,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-11,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-12,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2003-06-13,8,"A",5.5,"A",6.5,"A"
"USGS",15258000,2003-06-14,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-15,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-16,9,"A",8,"A",8.5,"A"
"USGS",15258000,2003-06-17,9,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-18,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2003-06-19,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2003-06-20,9,"A",8,"A",8.5,"A"
"USGS",15258000,2003-06-21,10,"A",7.5,"A",9,"A"
"USGS",15258000,2003-06-22,10,"A",8.5,"A",9.5,"A"
"USGS",15258000,2003-06-23,10,"A",8.5,"A",9.5,"A"
"USGS",15258000,2003-06-24,9.5,"A",9,"A",9.5,"A"
"USGS",15258000,2003-06-25,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2003-06-26,9,"A",8.5,"A",9,"A"
"USGS",15258000,2003-06-27,9,"A",8.5,"A",9,"A"
"USGS",15258000,2003-06-28,9,"A",7.5,"A",8,"A"
"USGS",15258000,2003-06-29,9,"A",7,"A",8,"A"
"USGS",15258000,2003-06-30,8.5,"A",6.5,"A",7.5,"A"
"USGS",15258000,2003-07-01,9,"A",6.5,"A",7.5,"A"
"USGS",15258000,2003-07-02,9.5,"A",8,"A",8.5,"A"
"USGS",15258000,2003-07-03,10,"A",7,"A",9,"A"
"USGS",15258000,2003-07-04,9.5,"A",7.5,"A",8.5,"A"
"USGS",15258000,2003-07-05,10.5,"A",9,"A",10,"A"
"USGS",15258000,2003-07-06,11,"A",9.5,"A",10.5,"A"
"USGS",15258000,2003-07-07,10,"A",8.5,"A",9.5,"A"
"USGS",15258000,2003-07-08,9,"A",6.5,"A",8,"A"
"USGS",15258000,2003-07-09,10.5,"A",7,"A",9,"A"
"USGS",15258000,2003-07-10,12,"A",10,"A",11,"A"
"USGS",15258000,2003-07-11,11.5,"A",10,"A",11,"A"
"USGS",15258000,2003-07-12,12.5,"A",10.5,"A",11.5,"A"
"USGS",15258000,2003-07-13,11,"A",10,"A",10.5,"A"
"USGS",15258000,2003-07-14,12.5,"A",9,"A",10.5,"A"
"USGS",15258000,2003-07-15,12.5,"A",11,"A",11.5,"A"
"USGS",15258000,2003-07-16,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-07-17,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-07-18,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-07-19,12.5,"A",11,"A",12,"A"
"USGS",15258000,2003-07-20,14,"A",11,"A",12.5,"A"
"USGS",15258000,2003-07-21,14,"A",12,"A",13,"A"
"USGS",15258000,2003-07-22,13.5,"A",13,"A",13,"A"
"USGS",15258000,2003-07-23,13.5,"A",13,"A",13,"A"
"USGS",15258000,2003-07-24,13.5,"A",12.5,"A",13,"A"
"USGS",15258000,2003-07-25,13,"A",12,"A",12.5,"A"
"USGS",15258000,2003-07-26,13,"A",12,"A",12.5,"A"
"USGS",15258000,2003-07-27,12.5,"A",12,"A",12.5,"A"
"USGS",15258000,2003-07-28,12.5,"A",12,"A",12,"A"
"USGS",15258000,2003-07-29,12.5,"A",12,"A",12,"A"
"USGS",15258000,2003-07-30,13,"A",12,"A",12.5,"A"
"USGS",15258000,2003-07-31,13,"A",11,"A",12,"A"
"USGS",15258000,2003-08-01,12,"A",10.5,"A",11,"A"
"USGS",15258000,2003-08-02,11.5,"A",9,"A",10.5,"A"
"USGS",15258000,2003-08-03,12,"A",9,"A",10.5,"A"
"USGS",15258000,2003-08-04,12,"A",10,"A",10.5,"A"
"USGS",15258000,2003-08-05,11,"A",9.5,"A",10,"A"
"USGS",15258000,2003-08-06,12.5,"A",9.5,"A",10.5,"A"
"USGS",15258000,2003-08-07,13.5,"A",10,"A",11.5,"A"
"USGS",15258000,2003-08-08,12,"A",10.5,"A",11,"A"
"USGS",15258000,2003-08-09,15,"A",10,"A",12,"A"
"USGS",15258000,2003-08-10,16.5,"A",14,"A",15,"A"
"USGS",15258000,2003-08-11,16,"A",15,"A",15.5,"A"
"USGS",15258000,2003-08-12,15,"A",14.5,"A",15,"A"
"USGS",15258000,2003-08-13,15,"A",14,"A",14.5,"A"
"USGS",15258000,2003-08-14,14.5,"A",14,"A",14,"A"
"USGS",15258000,2003-08-15,14,"A",13,"A",13.5,"A"
"USGS",15258000,2003-08-16,13.5,"A",13,"A",13.5,"A"
"USGS",15258000,2003-08-17,13.5,"A",12.5,"A",13,"A"
"USGS",15258000,2003-08-18,13.5,"A",12,"A",12.5,"A"
"USGS",15258000,2003-08-19,13.5,"A",12.5,"A",13,"A"
"USGS",15258000,2003-08-20,13,"A",12.5,"A",12.5,"A"
"USGS",15258000,2003-08-21,13,"A",12,"A",12.5,"A"
"USGS",15258000,2003-08-22,13,"A",11.5,"A",12,"A"
"USGS",15258000,2003-08-23,13,"A",11.5,"A",12,"A"
"USGS",15258000,2003-08-24,12.5,"A",10,"A",11.5,"A"
"USGS",15258000,2003-08-25,12.5,"A",12,"A",12,"A"
"USGS",15258000,2003-08-26,12.5,"A",12,"A",12,"A"
"USGS",15258000,2003-08-27,12.5,"A",12,"A",12,"A"
"USGS",15258000,2003-08-28,12.5,"A",12,"A",12,"A"
"USGS",15258000,2003-08-29,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-08-30,12.5,"A",11,"A",12,"A"
"USGS",15258000,2003-08-31,12,"A",11,"A",11.5,"A"
"USGS",15258000,2003-09-01,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-09-02,12,"A",11,"A",11.5,"A"
"USGS",15258000,2003-09-03,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2003-09-04,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-09-05,12.5,"A",11.5,"A",12,"A"
"USGS",15258000,2003-09-06,12,"A",10.5,"A",11.5,"A"
"USGS",15258000,2003-09-07,11.5,"A",9,"A",10.5,"A"
"USGS",15258000,2003-09-08,12,"A",11,"A",11.5,"A"
"USGS",15258000,2003-09-09,12,"A",11,"A",11.5,"A"
"USGS",15258000,2003-09-10,12,"A",11,"A",11.5,"A"
"USGS",15258000,2003-09-11,12,"A",10.5,"A",11,"A"
"USGS",15258000,2003-09-12,11.5,"A",10.5,"A",11,"A"
"USGS",15258000,2003-09-13,11.5,"A",9,"A",10.5,"A"
"USGS",15258000,2003-09-14,10,"A",7.5,"A",9,"A"
"USGS",15258000,2003-09-15,8.5,"A",7,"A",8,"A"
"USGS",15258000,2003-09-16,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2003-09-17,9.5,"A",8.5,"A",9,"A"
"USGS",15258000,2003-09-18,9,"A",8,"A",8.5,"A"
"USGS",15258000,2003-09-19,9,"A",8,"A",8.5,"A"
"USGS",15258000,2003-09-20,8.5,"A",7.5,"A",8,"A"
"USGS",15258000,2003-09-21,9,"A",7.5,"A",8,"A"
"USGS",15258000,2003-09-22,9,"A",7.5,"A",8.5,"A"
"USGS",15258000,2003-09-23,8.5,"A",8,"A",8,"A"
"USGS",15258000,2003-09-24,8.5,"A",8,"A",8,"A"
"USGS",15258000,2003-09-25,8.5,"A",8,"A",8,"A"
"USGS",15258000,2003-09-26,9,"A",7.5,"A",8,"A"
"USGS",15258000,2003-09-27,8.5,"A",8,"A",8,"A"
"USGS",15258000,2003-09-28,9.5,"A",8,"A",8.5,"A"
"USGS",15258000,2003-09-29,9,"A",8,"A",8.5,"A"
"USGS",15258000,2003-09-30,9,"A",8.5,"A",9,"A"
"USGS",15258000,2004-10-01,8,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-02,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-03,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-04,8,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-05,8,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-06,8,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-07,8,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-08,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-09,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-10,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-11,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-12,7.5,"A",7,"A",7.5,"A"
"USGS",15258000,2004-10-13,7.5,"A",7,"A",7,"A"
"USGS",15258000,2004-10-14,7.5,"A",7,"A",7,"A"
"USGS",15258000,2004-10-15,7.5,"A",7,"A",7,"A"
"USGS",15258000,2004-10-16,7.5,"A",7,"A",7,"A"
"USGS",15258000,2004-10-17,7.5,"A",6.5,"A",7,"A"
"USGS",15258000,2004-10-18,7,"A",6.5,"A",7,"A"
"USGS",15258000,2004-10-19,7,"A",6.5,"A",7,"A"
"USGS",15258000,2004-10-20,7,"A",6.5,"A",6.5,"A"
"USGS",15258000,2004-10-21,7,"A",6.5,"A",6.5,"A"
"USGS",15258000,2004-10-22,6.5,"A",6,"A",6.5,"A"
"USGS",15258000,2004-10-23,6.5,"A",6,"A",6.5,"A"
"USGS",15258000,2004-10-24,6.5,"A",6,"A",6.5,"A"
"USGS",15258000,2004-10-25,6.5,"A",6,"A",6,"A"
"USGS",15258000,2004-10-26,6.5,"A",6,"A",6,"A"
"USGS",15258000,2004-10-27,6,"A",5.5,"A",6,"A"
"USGS",15258000,2004-10-28,6,"A",5.5,"A",6,"A"
"USGS",15258000,2004-10-29,6,"A",5.5,"A",6,"A"
"USGS",15258000,2004-10-30,6,"A",5.5,"A",5.5,"A"
"USGS",15258000,2004-10-31,6,"A",5,"A",5.5,"A"
"USGS",15258000,2004-11-01,5.5,"A",4.5,"A",5,"A"
"USGS",15258000,2004-11-02,5,"A",4.5,"A",5,"A"
"USGS",15258000,2004-11-03,5,"A",4.5,"A",4.5,"A"
"USGS",15258000,2004-11-04,5,"A",4,"A",4.5,"A"
"USGS",15258000,2004-11-05,4.5,"A",4,"A",4,"A"
"USGS",15258000,2004-11-06,4.5,"A",3.5,"A",4,"A"
"USGS",15258000,2004-11-07,4,"A",3.5,"A",4,"A"
"USGS",15258000,2004-11-08,4,"A",3.5,"A",3.5,"A"
"USGS",15258000,2004-11-09,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-10,4.5,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-11,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-12,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-13,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-14,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-15,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-16,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-17,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-18,4,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-19,3.5,"A",3,"A",3.5,"A"
"USGS",15258000,2004-11-20,3.5,"A",3,"A",3,"A"
"USGS",15258000,2004-11-21,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-22,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-23,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-24,3.5,"A",3,"A",3,"A"
"USGS",15258000,2004-11-25,3.5,"A",3,"A",3,"A"
"USGS",15258000,2004-11-26,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-27,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-28,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-29,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-11-30,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-12-01,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-12-02,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-12-03,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-12-04,3,"A",2,"A",3,"A"
"USGS",15258000,2004-12-05,3.5,"A",2.5,"A",3,"A"
"USGS",15258000,2004-12-06,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-07,2.5,"A",2,"A",2,"A"
"USGS",15258000,2004-12-08,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-09,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-10,2.5,"A",2,"A",2,"A"
"USGS",15258000,2004-12-11,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-12,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-13,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-14,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-15,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-16,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-17,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-18,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-19,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-20,3.5,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-21,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-22,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-23,3,"A",2,"A",2.5,"A"
"USGS",15258000,2004-12-24,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-25,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-26,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-27,2,"A",1,"A",1.5,"A"
"USGS",15258000,2004-12-28,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-29,2,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-30,2,"A",1.5,"A",2,"A"
"USGS",15258000,2004-12-31,2,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-01,2,"A",1.5,"A",1.5,"A"
"USGS",15258000,2005-01-02,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-03,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-04,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-05,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-06,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-07,3,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-08,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-09,2.5,"A",2,"A",2,"A"
"USGS",15258000,2005-01-10,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-11,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-12,2.5,"A",1.5,"A",2,"A"
"USGS",15258000,2005-01-13,2,"A",1,"A",2,"A"
"USGS",15258000,2005-01-14,1.5,"A",1,"A",1,"A"
"USGS",15258000,2005-01-15,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-16,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-17,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-18,1.5,"A",1,"A",1,"A"
"USGS",15258000,2005-01-19,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-20,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-21,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-22,2,"A",1.5,"A",1.5,"A"
"USGS",15258000,2005-01-23,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-24,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-25,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-26,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-27,1.5,"A",1,"A",1,"A"
"USGS",15258000,2005-01-28,1.5,"A",1,"A",1,"A"
"USGS",15258000,2005-01-29,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2005-01-30,1.5,"A",1,"A",1,"A"
"USGS",15258000,2005-01-31,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-01,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-02,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-03,1.5,"A",1,"A",1.5,"A"
"USGS",15258000,2005-02-04,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-02-05,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-02-06,2,"A",1.5,"A",2,"A"
"USGS",15258000,2005-02-07,2,"A",0.5,"A",1.5,"A"
"USGS",15258000,2005-02-08,1.5,"A",0,"A",1,"A"
"USGS",15258000,2005-02-09,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-10,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2005-02-11,1,"A",0,"A",0.5,"A"
"USGS",15258000,2005-02-12,1,"A",0,"A",0.5,"A"
"USGS",15258000,2005-02-13,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-14,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-15,1.5,"A",0,"A",1,"A"
"USGS",15258000,2005-02-16,1,"A",0,"A",0.5,"A"
"USGS",15258000,2005-02-17,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2005-02-18,1.5,"A",0,"A",0.5,"A"
"USGS",15258000,2005-02-19,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-20,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-21,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-22,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-23,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-24,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-25,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-26,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-27,2,"A",0.5,"A",1,"A"
"USGS",15258000,2005-02-28,1.5,"A",0.5,"A",1,"A"
"USGS",15258000,2005-03-01,2,"A",0.5,"A",1,"A"
"USGS",15258000,2005-03-02,2,"A",0.5,"A",1,"A"
"USGS",15258000,2005-03-03,2,"A",0.5,"A",1,"A"
"USGS",15258000,2005-03-04,2,"A",0.5,"A",1,"A"
"USGS",15258000,2005-03-05,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-06,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-07,2.5,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-08,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-09,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-10,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-11,2,"A",1,"A",1.5,"A"
"USGS",15258000,2005-03-12,1.5,"A",1,"A",1,"A"
"USGS",15258000,2005-03-13,2,"A",1,"A",1.5,"A"
