"Plot Title: DEEP-b"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9913534, SEN S/N: 9913534)","Host Connected (LGR S/N: 9913534)"
4563,09/17/17 06:30:00 AM,44.901,
4564,09/17/17 06:45:00 AM,44.856,
4565,09/17/17 07:00:00 AM,44.764,
4566,09/17/17 07:15:00 AM,44.719,
4567,09/17/17 07:30:00 AM,44.674,
4568,09/17/17 07:45:00 AM,44.627,
4569,09/17/17 08:00:00 AM,44.537,
4570,09/17/17 08:15:00 AM,44.492,
4571,09/17/17 08:30:00 AM,44.445,
4572,09/17/17 08:45:00 AM,44.445,
4573,09/17/17 09:00:00 AM,44.400,
4574,09/17/17 09:15:00 AM,44.400,
4575,09/17/17 09:30:00 AM,44.400,
4576,09/17/17 09:45:00 AM,44.445,
4577,09/17/17 10:00:00 AM,44.445,
4578,09/17/17 10:15:00 AM,44.537,
4579,09/17/17 10:30:00 AM,44.627,
4580,09/17/17 10:45:00 AM,44.764,
4581,09/17/17 11:00:00 AM,44.901,
4582,09/17/17 11:15:00 AM,45.036,
4583,09/17/17 11:30:00 AM,45.172,
4584,09/17/17 11:45:00 AM,45.354,
4585,09/17/17 12:00:00 PM,45.534,
4586,09/17/17 12:15:00 PM,45.761,
4587,09/17/17 12:30:00 PM,45.986,
4588,09/17/17 12:45:00 PM,46.166,
4589,09/17/17 01:00:00 PM,46.301,
4590,09/17/17 01:15:00 PM,46.526,
4591,09/17/17 01:30:00 PM,46.751,
4592,09/17/17 01:45:00 PM,46.974,
4593,09/17/17 02:00:00 PM,47.199,
4594,09/17/17 02:15:00 PM,47.422,
4595,09/17/17 02:30:00 PM,47.691,
4596,09/17/17 02:45:00 PM,47.914,
4597,09/17/17 03:00:00 PM,48.137,
4598,09/17/17 03:15:00 PM,48.272,
4599,09/17/17 03:30:00 PM,48.360,
4600,09/17/17 03:45:00 PM,48.450,
4601,09/17/17 04:00:00 PM,48.583,
4602,09/17/17 04:15:00 PM,48.762,
4603,09/17/17 04:30:00 PM,48.895,
4604,09/17/17 04:45:00 PM,49.073,
4605,09/17/17 05:00:00 PM,49.204,
4606,09/17/17 05:15:00 PM,49.294,
4607,09/17/17 05:30:00 PM,49.428,
4608,09/17/17 05:45:00 PM,49.471,
4609,09/17/17 06:00:00 PM,49.516,
4610,09/17/17 06:15:00 PM,49.561,
4611,09/17/17 06:30:00 PM,49.561,
4612,09/17/17 06:45:00 PM,49.516,
4613,09/17/17 07:00:00 PM,49.471,
4614,09/17/17 07:15:00 PM,49.383,
4615,09/17/17 07:30:00 PM,49.294,
4616,09/17/17 07:45:00 PM,49.249,
4617,09/17/17 08:00:00 PM,49.161,
4618,09/17/17 08:15:00 PM,49.028,
4619,09/17/17 08:30:00 PM,48.938,
4620,09/17/17 08:45:00 PM,48.850,
4621,09/17/17 09:00:00 PM,48.717,
4622,09/17/17 09:15:00 PM,48.628,
4623,09/17/17 09:30:00 PM,48.538,
4624,09/17/17 09:45:00 PM,48.405,
4625,09/17/17 10:00:00 PM,48.315,
4626,09/17/17 10:15:00 PM,48.227,
4627,09/17/17 10:30:00 PM,48.137,
4628,09/17/17 10:45:00 PM,48.004,
4629,09/17/17 11:00:00 PM,47.871,
4630,09/17/17 11:15:00 PM,47.781,
4631,09/17/17 11:30:00 PM,47.691,
4632,09/17/17 11:45:00 PM,47.602,
4633,09/18/17 12:00:00 AM,47.467,
4634,09/18/17 12:15:00 AM,47.377,
4635,09/18/17 12:30:00 AM,47.244,
4636,09/18/17 12:45:00 AM,47.154,
4637,09/18/17 01:00:00 AM,47.064,
4638,09/18/17 01:15:00 AM,46.974,
4639,09/18/17 01:30:00 AM,46.931,
4640,09/18/17 01:45:00 AM,46.841,
4641,09/18/17 02:00:00 AM,46.796,
4642,09/18/17 02:15:00 AM,46.751,
4643,09/18/17 02:30:00 AM,46.706,
4644,09/18/17 02:45:00 AM,46.661,
4645,09/18/17 03:00:00 AM,46.616,
4646,09/18/17 03:15:00 AM,46.571,
4647,09/18/17 03:30:00 AM,46.571,
4648,09/18/17 03:45:00 AM,46.526,
4649,09/18/17 04:00:00 AM,46.526,
4650,09/18/17 04:15:00 AM,46.481,
4651,09/18/17 04:30:00 AM,46.481,
4652,09/18/17 04:45:00 AM,46.436,
4653,09/18/17 05:00:00 AM,46.436,
4654,09/18/17 05:15:00 AM,46.436,
4655,09/18/17 05:30:00 AM,46.436,
4656,09/18/17 05:45:00 AM,46.436,
4657,09/18/17 06:00:00 AM,46.436,
4658,09/18/17 06:15:00 AM,46.436,
4659,09/18/17 06:30:00 AM,46.436,
4660,09/18/17 06:45:00 AM,46.436,
4661,09/18/17 07:00:00 AM,46.436,
4662,09/18/17 07:15:00 AM,46.436,
4663,09/18/17 07:30:00 AM,46.436,
4664,09/18/17 07:45:00 AM,46.391,
4665,09/18/17 08:00:00 AM,46.391,
4666,09/18/17 08:15:00 AM,46.346,
4667,09/18/17 08:30:00 AM,46.346,
4668,09/18/17 08:45:00 AM,46.346,
4669,09/18/17 09:00:00 AM,46.301,
4670,09/18/17 09:15:00 AM,46.301,
4671,09/18/17 09:30:00 AM,46.256,
4672,09/18/17 09:45:00 AM,46.256,
4673,09/18/17 10:00:00 AM,46.211,
4674,09/18/17 10:15:00 AM,46.211,
4675,09/18/17 10:30:00 AM,46.211,
4676,09/18/17 10:45:00 AM,46.256,
4677,09/18/17 11:00:00 AM,46.256,
4678,09/18/17 11:15:00 AM,46.256,
4679,09/18/17 11:30:00 AM,46.301,
4680,09/18/17 11:45:00 AM,46.346,
4681,09/18/17 12:00:00 PM,46.346,
4682,09/18/17 12:15:00 PM,46.391,
4683,09/18/17 12:30:00 PM,46.481,
4684,09/18/17 12:45:00 PM,46.526,
4685,09/18/17 01:00:00 PM,46.661,
4686,09/18/17 01:15:00 PM,46.796,
4687,09/18/17 01:30:00 PM,46.974,
4688,09/18/17 01:45:00 PM,47.244,
4689,09/18/17 02:00:00 PM,47.467,
4690,09/18/17 02:15:00 PM,47.647,
4691,09/18/17 02:30:00 PM,47.826,
4692,09/18/17 02:45:00 PM,48.004,
4693,09/18/17 03:00:00 PM,48.049,
4694,09/18/17 03:15:00 PM,48.094,
4695,09/18/17 03:30:00 PM,48.137,
4696,09/18/17 03:45:00 PM,48.137,
4697,09/18/17 04:00:00 PM,48.182,
4698,09/18/17 04:15:00 PM,48.227,
4699,09/18/17 04:30:00 PM,48.227,
4700,09/18/17 04:45:00 PM,48.272,
4701,09/18/17 05:00:00 PM,48.272,
4702,09/18/17 05:15:00 PM,48.315,
4703,09/18/17 05:30:00 PM,48.315,
4704,09/18/17 05:45:00 PM,48.315,
4705,09/18/17 06:00:00 PM,48.315,
4706,09/18/17 06:15:00 PM,48.360,
4707,09/18/17 06:30:00 PM,48.360,
4708,09/18/17 06:45:00 PM,48.315,
4709,09/18/17 07:00:00 PM,48.315,
4710,09/18/17 07:15:00 PM,48.315,
4711,09/18/17 07:30:00 PM,48.315,
4712,09/18/17 07:45:00 PM,48.315,
4713,09/18/17 08:00:00 PM,48.272,
4714,09/18/17 08:15:00 PM,48.227,
4715,09/18/17 08:30:00 PM,48.227,
4716,09/18/17 08:45:00 PM,48.137,
4717,09/18/17 09:00:00 PM,48.094,
4718,09/18/17 09:15:00 PM,48.049,
4719,09/18/17 09:30:00 PM,48.004,
4720,09/18/17 09:45:00 PM,47.959,
4721,09/18/17 10:00:00 PM,47.871,
4722,09/18/17 10:15:00 PM,47.871,
4723,09/18/17 10:30:00 PM,47.781,
4724,09/18/17 10:45:00 PM,47.781,
4725,09/18/17 11:00:00 PM,47.736,
4726,09/18/17 11:15:00 PM,47.691,
4727,09/18/17 11:30:00 PM,47.647,
4728,09/18/17 11:45:00 PM,47.602,
4729,09/19/17 12:00:00 AM,47.512,
4730,09/19/17 12:15:00 AM,47.467,
4731,09/19/17 12:30:00 AM,47.422,
4732,09/19/17 12:45:00 AM,47.334,
4733,09/19/17 01:00:00 AM,47.289,
4734,09/19/17 01:15:00 AM,47.244,
4735,09/19/17 01:30:00 AM,47.154,
4736,09/19/17 01:45:00 AM,47.109,
4737,09/19/17 02:00:00 AM,47.064,
4738,09/19/17 02:15:00 AM,46.974,
4739,09/19/17 02:30:00 AM,46.886,
4740,09/19/17 02:45:00 AM,46.796,
4741,09/19/17 03:00:00 AM,46.706,
4742,09/19/17 03:15:00 AM,46.661,
4743,09/19/17 03:30:00 AM,46.571,
4744,09/19/17 03:45:00 AM,46.481,
4745,09/19/17 04:00:00 AM,46.391,
4746,09/19/17 04:15:00 AM,46.301,
4747,09/19/17 04:30:00 AM,46.256,
4748,09/19/17 04:45:00 AM,46.166,
4749,09/19/17 05:00:00 AM,46.076,
4750,09/19/17 05:15:00 AM,45.986,
4751,09/19/17 05:30:00 AM,45.851,
4752,09/19/17 05:45:00 AM,45.761,
4753,09/19/17 06:00:00 AM,45.669,
4754,09/19/17 06:15:00 AM,45.579,
4755,09/19/17 06:30:00 AM,45.444,
4756,09/19/17 06:45:00 AM,45.354,
4757,09/19/17 07:00:00 AM,45.217,
4758,09/19/17 07:15:00 AM,45.082,
4759,09/19/17 07:30:00 AM,44.946,
4760,09/19/17 07:45:00 AM,44.809,
4761,09/19/17 08:00:00 AM,44.719,
4762,09/19/17 08:15:00 AM,44.627,
4763,09/19/17 08:30:00 AM,44.537,
4764,09/19/17 08:45:00 AM,44.445,
4765,09/19/17 09:00:00 AM,44.400,
4766,09/19/17 09:15:00 AM,44.355,
4767,09/19/17 09:30:00 AM,44.310,
4768,09/19/17 09:45:00 AM,44.263,
4769,09/19/17 10:00:00 AM,44.263,
4770,09/19/17 10:15:00 AM,44.218,
4771,09/19/17 10:30:00 AM,44.263,
4772,09/19/17 10:45:00 AM,44.310,
4773,09/19/17 11:00:00 AM,44.355,
4774,09/19/17 11:15:00 AM,44.445,
4775,09/19/17 11:30:00 AM,44.582,
4776,09/19/17 11:45:00 AM,44.719,
4777,09/19/17 12:00:00 PM,44.856,
4778,09/19/17 12:15:00 PM,45.036,
4779,09/19/17 12:30:00 PM,45.217,
4780,09/19/17 12:45:00 PM,45.444,
4781,09/19/17 01:00:00 PM,45.669,
4782,09/19/17 01:15:00 PM,45.896,
4783,09/19/17 01:30:00 PM,46.121,
4784,09/19/17 01:45:00 PM,46.346,
4785,09/19/17 02:00:00 PM,46.616,
4786,09/19/17 02:15:00 PM,46.886,
4787,09/19/17 02:30:00 PM,47.109,
4788,09/19/17 02:45:00 PM,47.377,
4789,09/19/17 03:00:00 PM,47.602,
4790,09/19/17 03:15:00 PM,47.826,
4791,09/19/17 03:30:00 PM,48.049,
4792,09/19/17 03:45:00 PM,48.227,
4793,09/19/17 04:00:00 PM,48.360,
4794,09/19/17 04:15:00 PM,48.493,
4795,09/19/17 04:30:00 PM,48.672,
4796,09/19/17 04:45:00 PM,48.805,
4797,09/19/17 05:00:00 PM,48.895,
4798,09/19/17 05:15:00 PM,48.938,
4799,09/19/17 05:30:00 PM,48.983,
4800,09/19/17 05:45:00 PM,49.028,
4801,09/19/17 06:00:00 PM,49.073,
4802,09/19/17 06:15:00 PM,49.073,
4803,09/19/17 06:30:00 PM,49.028,
4804,09/19/17 06:45:00 PM,48.983,
4805,09/19/17 07:00:00 PM,48.938,
4806,09/19/17 07:15:00 PM,48.850,
4807,09/19/17 07:30:00 PM,48.762,
4808,09/19/17 07:45:00 PM,48.672,
4809,09/19/17 08:00:00 PM,48.538,
4810,09/19/17 08:15:00 PM,48.450,
4811,09/19/17 08:30:00 PM,48.315,
4812,09/19/17 08:45:00 PM,48.227,
4813,09/19/17 09:00:00 PM,48.094,
4814,09/19/17 09:15:00 PM,47.959,
4815,09/19/17 09:30:00 PM,47.871,
4816,09/19/17 09:45:00 PM,47.736,
4817,09/19/17 10:00:00 PM,47.602,
4818,09/19/17 10:15:00 PM,47.467,
4819,09/19/17 10:30:00 PM,47.334,
4820,09/19/17 10:45:00 PM,47.199,
4821,09/19/17 11:00:00 PM,47.064,
4822,09/19/17 11:15:00 PM,46.931,
4823,09/19/17 11:30:00 PM,46.796,
4824,09/19/17 11:45:00 PM,46.616,
4825,09/20/17 12:00:00 AM,46.481,
4826,09/20/17 12:15:00 AM,46.301,
4827,09/20/17 12:30:00 AM,46.166,
4828,09/20/17 12:45:00 AM,45.986,
4829,09/20/17 01:00:00 AM,45.851,
4830,09/20/17 01:15:00 AM,45.714,
4831,09/20/17 01:30:00 AM,45.579,
4832,09/20/17 01:45:00 AM,45.399,
4833,09/20/17 02:00:00 AM,45.262,
4834,09/20/17 02:15:00 AM,45.127,
4835,09/20/17 02:30:00 AM,44.991,
4836,09/20/17 02:45:00 AM,44.856,
4837,09/20/17 03:00:00 AM,44.719,
4838,09/20/17 03:15:00 AM,44.582,
4839,09/20/17 03:30:00 AM,44.445,
4840,09/20/17 03:45:00 AM,44.310,
4841,09/20/17 04:00:00 AM,44.218,
4842,09/20/17 04:15:00 AM,44.127,
4843,09/20/17 04:30:00 AM,43.990,
4844,09/20/17 04:45:00 AM,43.900,
4845,09/20/17 05:00:00 AM,43.808,
4846,09/20/17 05:15:00 AM,43.716,
4847,09/20/17 05:30:00 AM,43.624,
4848,09/20/17 05:45:00 AM,43.534,
4849,09/20/17 06:00:00 AM,43.443,
4850,09/20/17 06:15:00 AM,43.351,
4851,09/20/17 06:30:00 AM,43.259,
4852,09/20/17 06:45:00 AM,43.214,
4853,09/20/17 07:00:00 AM,43.122,
4854,09/20/17 07:15:00 AM,43.030,
4855,09/20/17 07:30:00 AM,42.984,
4856,09/20/17 07:45:00 AM,42.892,
4857,09/20/17 08:00:00 AM,42.800,
4858,09/20/17 08:15:00 AM,42.755,
4859,09/20/17 08:30:00 AM,42.663,
4860,09/20/17 08:45:00 AM,42.570,
4861,09/20/17 09:00:00 AM,42.478,
4862,09/20/17 09:15:00 AM,42.433,
4863,09/20/17 09:30:00 AM,42.386,
4864,09/20/17 09:45:00 AM,42.341,
4865,09/20/17 10:00:00 AM,42.341,
4866,09/20/17 10:15:00 AM,42.386,
4867,09/20/17 10:30:00 AM,42.433,
4868,09/20/17 10:45:00 AM,42.478,
4869,09/20/17 11:00:00 AM,42.616,
4870,09/20/17 11:15:00 AM,42.755,
4871,09/20/17 11:30:00 AM,42.892,
4872,09/20/17 11:45:00 AM,43.030,
4873,09/20/17 12:00:00 PM,43.167,
4874,09/20/17 12:15:00 PM,43.351,
4875,09/20/17 12:30:00 PM,43.443,
4876,09/20/17 12:45:00 PM,43.534,
4877,09/20/17 01:00:00 PM,43.763,
4878,09/20/17 01:15:00 PM,43.990,
4879,09/20/17 01:30:00 PM,44.173,
4880,09/20/17 01:45:00 PM,44.355,
4881,09/20/17 02:00:00 PM,44.582,
4882,09/20/17 02:15:00 PM,44.901,
4883,09/20/17 02:30:00 PM,45.217,
4884,09/20/17 02:45:00 PM,45.579,
4885,09/20/17 03:00:00 PM,45.896,
4886,09/20/17 03:15:00 PM,46.211,
4887,09/20/17 03:30:00 PM,46.481,
4888,09/20/17 03:45:00 PM,46.751,
4889,09/20/17 04:00:00 PM,46.931,
4890,09/20/17 04:15:00 PM,47.019,
4891,09/20/17 04:30:00 PM,47.154,
4892,09/20/17 04:45:00 PM,47.334,
4893,09/20/17 05:00:00 PM,47.512,
4894,09/20/17 05:15:00 PM,47.602,
4895,09/20/17 05:30:00 PM,47.736,
4896,09/20/17 05:45:00 PM,47.781,
4897,09/20/17 06:00:00 PM,47.781,
4898,09/20/17 06:15:00 PM,47.826,
4899,09/20/17 06:30:00 PM,47.871,
4900,09/20/17 06:45:00 PM,47.914,
4901,09/20/17 07:00:00 PM,48.004,
4902,09/20/17 07:15:00 PM,48.004,
4903,09/20/17 07:30:00 PM,47.959,
4904,09/20/17 07:45:00 PM,47.914,
4905,09/20/17 08:00:00 PM,47.826,
4906,09/20/17 08:15:00 PM,47.781,
4907,09/20/17 08:30:00 PM,47.691,
4908,09/20/17 08:45:00 PM,47.647,
4909,09/20/17 09:00:00 PM,47.557,
4910,09/20/17 09:15:00 PM,47.467,
4911,09/20/17 09:30:00 PM,47.422,
4912,09/20/17 09:45:00 PM,47.334,
4913,09/20/17 10:00:00 PM,47.244,
4914,09/20/17 10:15:00 PM,47.154,
4915,09/20/17 10:30:00 PM,47.064,
